dataset,candidate_name,model_type,calibration_type,config_file,notebook_file,predictions_file,metrics_file,n_motors,MAE,RMSE,R2,CMAPSS_total,CMAPSS_mean,dangerous_any_pct,dangerous_10_pct,dangerous_20_pct,conservative_pct,bias,MAE_RUL_le_50,MAE_RUL_gt_125,score_share_RUL_gt_125,pred_max,true_RUL_max,selected_final_candidate,reason_selected,threshold,offset,base_candidate
FD002,fd002_ensemble_0p6_0p4_thr120_off15,ensemble,piecewise_high_rul_threshold_120_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.511666601018389,16.506297768425394,0.8474334965866621,1105.8615067427681,4.2862849098556906,58.139534883720934,24.8062015503876,13.565891472868216,41.86046511627907,1.1634319926417156,8.139693238185002,18.654404846191408,0.3071081971987822,153.1769989013672,140.0,False,,120.0,15.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr100_off6,ensemble,piecewise_high_rul_threshold_100_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.477599924294525,15.902514231175585,0.8583908134598123,1105.9096704724373,4.286471590978439,56.97674418604651,27.906976744186046,10.852713178294573,43.02325581395349,1.6013454352238345,8.107936740838564,17.034866592407234,0.23535014630498333,144.7662826538086,140.0,False,,100.0,6.0,fd002_ensemble_0p7_0p3
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr120_off15,xgboost,piecewise_high_rul_threshold_120_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.69625407226326,16.673204466430903,0.8443324843928735,1111.5501291951196,4.308333834089611,56.97674418604651,24.8062015503876,13.565891472868216,43.02325581395349,0.7639229722725331,8.062047719955444,19.538920288085937,0.3189711840080253,155.5341339111328,140.0,False,,120.0,15.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr90_off6,xgboost,piecewise_high_rul_threshold_90_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.589202548182287,16.035210842552413,0.8560176718568475,1112.8277783449075,4.313285962577161,56.58914728682171,27.906976744186046,11.24031007751938,43.41085271317829,1.8336904141329982,8.062047719955444,17.223029479980468,0.22943826150256477,146.5341339111328,140.0,False,,90.0,6.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr110_off10,xgboost,piecewise_high_rul_threshold_110_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.293957340624905,15.866615320806869,0.8590294392082318,1117.710201238974,4.3322100823216045,55.03875968992248,29.844961240310074,13.565891472868216,44.96124031007752,1.6553958404895874,8.062047719955444,15.363069152832031,0.24061957321502095,150.5341339111328,140.0,False,,110.0,10.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr80_off6,xgboost,piecewise_high_rul_threshold_80_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.682225803996241,16.020385595191005,0.8562837845881897,1122.3572801223872,4.350222015978245,56.58914728682171,30.620155038759687,11.24031007751938,43.41085271317829,2.205783437388812,8.17743233534006,17.103029479980467,0.19772129625846738,146.5341339111328,140.0,False,,80.0,6.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr90_off6,ensemble,piecewise_high_rul_threshold_90_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.54736736615499,16.016309817913104,0.8563569015266296,1130.0817147928633,4.380161685243656,56.97674418604651,27.906976744186046,12.790697674418606,43.02325581395349,2.0897175282470903,8.107936740838564,16.914866592407233,0.22308979782118746,144.7662826538086,140.0,False,,90.0,6.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr90_off6,ensemble,piecewise_high_rul_threshold_90_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.543657586740894,16.0168970013178,0.856346368964424,1139.0929020736353,4.415088767727268,57.36434108527132,28.294573643410853,13.178294573643413,42.63565891472868,2.221571527525436,8.139693238185002,16.81214562988281,0.22066171124519882,144.1769989013672,140.0,False,,90.0,6.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr80_off6,ensemble,piecewise_high_rul_threshold_80_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.663646435922432,16.016818424823764,0.8563477784472961,1143.190217048664,4.430969833521953,56.97674418604651,30.23255813953488,12.790697674418606,43.02325581395349,2.4850663654563925,8.22332135622318,16.794866592407235,0.18956220345575361,144.7662826538086,140.0,False,,80.0,6.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr80_off6,ensemble,piecewise_high_rul_threshold_80_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.683192470461824,16.030037055007593,0.8561105691447273,1153.303770488926,4.4701696530578525,57.36434108527132,30.23255813953488,13.178294573643413,42.63565891472868,2.5936645507812504,8.255077853569619,16.692145629882813,0.1866462625236259,144.1769989013672,140.0,False,,80.0,6.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr110_off10,ensemble,piecewise_high_rul_threshold_110_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.312668235172598,15.92661152239046,0.857961323734729,1161.2576193116329,4.500998524463693,55.42635658914728,29.844961240310074,13.565891472868216,44.57364341085272,2.027702024371121,8.107936740838564,14.948466018676765,0.22706978862228525,148.7662826538086,140.0,False,,110.0,10.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr110_off10,ensemble,piecewise_high_rul_threshold_110_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.330029512745465,15.982878675828863,0.8569559335230696,1171.327905894863,4.5400306430033455,55.81395348837209,30.23255813953488,13.565891472868216,44.18604651162791,2.07428470582001,8.139693238185002,15.017157470703125,0.22860767934731144,148.1769989013672,140.0,False,,110.0,10.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr70_off6,xgboost,piecewise_high_rul_threshold_70_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.730076775070309,16.183174797159108,0.8533482356429481,1177.6791266278137,4.564647777627185,59.68992248062015,30.620155038759687,11.24031007751938,40.310077519379846,2.647643902505091,8.581278489186214,17.103029479980467,0.18843327632574952,146.5341339111328,140.0,False,,70.0,6.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr100_off8,xgboost,piecewise_high_rul_threshold_100_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.565562543942947,16.10913939361535,0.8546869824853369,1188.7730611630618,4.607647523887836,57.751937984496124,28.68217054263566,12.4031007751938,42.248062015503876,2.0895043676213705,8.062047719955444,15.72995880126953,0.20763083140099436,148.5341339111328,140.0,False,,100.0,8.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr110_off12,xgboost,piecewise_high_rul_threshold_110_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.291755461877631,15.992079968563754,0.8567911860805528,1192.5047310602292,4.622111360698563,55.42635658914728,29.844961240310074,13.953488372093023,44.57364341085272,2.1825276234353237,8.062047719955444,14.271707458496094,0.2162079561058675,152.5341339111328,140.0,False,,110.0,12.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p6_0p4_thr100_off8,ensemble,piecewise_high_rul_threshold_100_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.458993178375009,15.947505361682675,0.857588403238825,1192.7298029473936,4.622983732354239,58.139534883720934,29.069767441860467,12.015503875968992,41.86046511627907,2.492889356982801,8.139693238185002,14.956442382812499,0.1869372393627729,146.1769989013672,140.0,False,,100.0,8.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr100_off8,ensemble,piecewise_high_rul_threshold_100_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.494672297322474,16.01431413715732,0.8563926960274693,1194.7222184422953,4.630706273032152,57.751937984496124,28.294573643410853,12.015503875968992,42.248062015503876,2.3765392336734465,8.107936740838564,15.229821487426767,0.1955102766126635,146.7662826538086,140.0,False,,100.0,8.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p7_0p3_thr70_off6,ensemble,piecewise_high_rul_threshold_70_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.7206867347392,16.192206423807995,0.853184500950071,1206.3524570894074,4.675784717400804,59.68992248062015,30.23255813953488,12.790697674418606,40.310077519379846,2.926926830572672,8.627167510069333,16.794866592407235,0.17963709962149568,144.7662826538086,140.0,False,,70.0,6.0,fd002_ensemble_0p7_0p3
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr90_off8,xgboost,piecewise_high_rul_threshold_90_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.627578047818917,16.20320838768859,0.8529849225198547,1212.692170870805,4.700357251437229,57.751937984496124,28.68217054263566,15.891472868217054,42.248062015503876,2.771674910257029,8.062047719955444,15.409958801269532,0.1860959436009646,148.5341339111328,140.0,False,,90.0,8.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p6_0p4_thr70_off6,ensemble,piecewise_high_rul_threshold_70_offset_6,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.73355624472448,16.210345782859317,0.8528553758542248,1219.0847884120064,4.725134838806227,59.68992248062015,30.23255813953488,13.178294573643413,40.310077519379846,3.012269201944041,8.65892400741577,16.692145629882813,0.17657495226116598,144.1769989013672,140.0,False,,70.0,6.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr90_off8,ensemble,piecewise_high_rul_threshold_90_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.587695553136427,16.205046887080247,0.8529515584529208,1234.9902053806861,4.786783741785605,57.751937984496124,28.294573643410853,15.891472868217054,42.248062015503876,3.027702024371121,8.107936740838564,15.069821487426767,0.18091539112322141,146.7662826538086,140.0,False,,90.0,8.0,fd002_ensemble_0p7_0p3
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr80_off8,xgboost,piecewise_high_rul_threshold_80_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.751609055570853,16.214270481735156,0.8527841166401421,1237.87092452687,4.79794931987159,57.751937984496124,31.782945736434108,15.891472868217054,42.248062015503876,3.2677989412647808,8.215893873801598,15.249958801269532,0.14875752988534682,148.5341339111328,140.0,False,,80.0,8.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p6_0p4_thr120_off20,ensemble,piecewise_high_rul_threshold_120_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.923404359447865,16.986257439625838,0.8384320383410369,1239.9952860292426,4.806183279183111,61.627906976744185,26.356589147286826,13.565891472868216,38.372093023255815,1.7642071864401652,8.139693238185002,19.6789716796875,0.2840390078891675,158.1769989013672,140.0,False,,120.0,20.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr120_off20,ensemble,piecewise_high_rul_threshold_120_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.939995502131854,17.009139059856377,0.8379964595487958,1240.078685855708,4.80650653432445,61.240310077519375,25.968992248062015,13.565891472868216,38.759689922480625,1.6788648150687953,8.107936740838564,19.785474716186524,0.28611217106424697,158.7662826538086,140.0,False,,120.0,20.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr90_off8,ensemble,piecewise_high_rul_threshold_90_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.583024186126947,16.21489571188223,0.8527727629892781,1246.604282667187,4.831799545221655,58.139534883720934,29.069767441860467,15.891472868217054,41.86046511627907,3.17505989961846,8.139693238185002,14.956442382812499,0.1788583753231147,146.1769989013672,140.0,False,,90.0,8.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr110_off12,ensemble,piecewise_high_rul_threshold_110_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.330579593200094,16.088351491198274,0.8550617764084409,1249.302661181662,4.842258376673108,56.201550387596896,30.23255813953488,14.34108527131783,43.798449612403104,2.5780896212703457,8.107936740838564,13.84088862609864,0.20233480913356602,150.7662826538086,140.0,False,,110.0,12.0,fd002_ensemble_0p7_0p3
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr120_off20,xgboost,piecewise_high_rul_threshold_120_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.103027957354405,17.1607597039005,0.8350953650774794,1253.257396545792,4.8575868083170235,60.07751937984496,26.744186046511626,13.953488372093023,39.922480620155035,1.3453183211097426,8.062047719955444,20.53787353515625,0.2936954448659621,160.5341339111328,140.0,False,,120.0,20.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p6_0p4_thr110_off12,ensemble,piecewise_high_rul_threshold_110_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.353309527848118,16.155453901643234,0.8538502182827822,1260.1964824404342,4.884482490079202,56.58914728682171,30.620155038759687,14.728682170542637,43.41085271317829,2.6169203647347388,8.139693238185002,13.937282348632813,0.20438702327216077,150.1769989013672,140.0,False,,110.0,12.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr80_off8,ensemble,piecewise_high_rul_threshold_80_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.74273431282635,16.238212069238195,0.8523490450638802,1265.8464119558666,4.906381441689406,57.751937984496124,31.3953488372093,15.891472868217054,42.248062015503876,3.5548338073168573,8.261782894684718,14.909821487426766,0.14173684358104516,146.7662826538086,140.0,False,,80.0,8.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr80_off8,ensemble,piecewise_high_rul_threshold_80_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.769070697754854,16.262735181636064,0.851902740374847,1278.8080130762564,4.956620205721924,58.139534883720934,31.782945736434108,15.891472868217054,41.86046511627907,3.6711839306262113,8.293539392031157,14.796442382812499,0.13926704942654183,146.1769989013672,140.0,False,,80.0,8.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr100_off10,xgboost,piecewise_high_rul_threshold_100_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.639101390690767,16.315850005672562,0.8509337760016165,1306.6936189490577,5.064703949414953,60.07751937984496,29.844961240310074,13.565891472868216,39.922480620155035,2.8569462280864864,8.062047719955444,14.163069152832032,0.1728972036052693,150.5341339111328,140.0,False,,100.0,10.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p6_0p4_thr100_off10,ensemble,piecewise_high_rul_threshold_100_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.517067490806877,16.145071349098906,0.8540380087595405,1312.0240043458741,5.085364357929745,60.07751937984496,30.23255813953488,13.565891472868216,39.922480620155035,3.275835093416909,8.139693238185002,13.217157470703125,0.15189992536956992,148.1769989013672,140.0,False,,100.0,10.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr100_off10,ensemble,piecewise_high_rul_threshold_100_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.559486895938251,16.221200044638195,0.8526582571737654,1314.3399757109041,5.0943409911275355,59.68992248062015,29.844961240310074,13.565891472868216,40.310077519379846,3.151733032123059,8.107936740838564,13.548466018676766,0.16085111447344697,148.7662826538086,140.0,False,,100.0,10.0,fd002_ensemble_0p7_0p3
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr70_off8,xgboost,piecewise_high_rul_threshold_70_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.891600579254387,16.46422538994515,0.848210249239703,1326.1233787034373,5.140013095749757,61.240310077519375,31.782945736434108,15.891472868217054,38.759689922480625,3.856946228086487,8.754355412263136,15.249958801269532,0.1388578348038368,148.5341339111328,140.0,False,,70.0,8.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr110_off15,xgboost,piecewise_high_rul_threshold_110_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.347416862960934,16.300178528677023,0.8512199965767994,1347.3912504836626,5.2224467073010175,56.97674418604651,29.844961240310074,15.891472868217054,43.02325581395349,2.9732252978539284,8.062047719955444,12.938920288085937,0.183248807236318,155.5341339111328,140.0,False,,110.0,15.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr90_off10,xgboost,piecewise_high_rul_threshold_90_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.716620770535728,16.48368512587854,0.8478512242630154,1347.868754807242,5.224297499252876,60.07751937984496,29.844961240310074,18.217054263565892,39.922480620155035,3.7096594063810606,8.062047719955444,13.763069152832031,0.14929378729285192,150.5341339111328,140.0,False,,90.0,10.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr70_off8,ensemble,piecewise_high_rul_threshold_70_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.878254567745119,16.504239687701755,0.8474715395941297,1365.0161593381804,5.290760307512327,60.85271317829457,31.3953488372093,15.891472868217054,39.14728682170542,4.143981094138563,8.800244433146256,14.909821487426766,0.13143952447860044,146.7662826538086,140.0,False,,70.0,8.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p7_0p3_thr90_off10,ensemble,piecewise_high_rul_threshold_90_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.675765965705693,16.50566105995318,0.8474452664593655,1375.7811698815246,5.332485154579553,59.68992248062015,29.844961240310074,18.217054263565892,40.310077519379846,3.965686520495152,8.107936740838564,13.348466018676765,0.14505140795316904,148.7662826538086,140.0,False,,90.0,10.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr70_off8,ensemble,piecewise_high_rul_threshold_70_offset_8,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.895549936812053,16.533112165521704,0.8469374069424871,1381.699460546433,5.355424265683849,61.240310077519375,31.782945736434108,15.891472868217054,38.759689922480625,4.229323465509934,8.832000930492693,14.796442382812499,0.12889620633832743,146.1769989013672,140.0,False,,70.0,8.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p6_0p4_thr90_off10,ensemble,piecewise_high_rul_threshold_90_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.672106250496798,16.5263017590743,0.8470634816658584,1390.633902910753,5.390053887250981,60.07751937984496,30.23255813953488,18.6046511627907,39.922480620155035,4.128548271711483,8.139693238185002,13.217157470703125,0.14331331051693255,148.1769989013672,140.0,False,,90.0,10.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr80_off10,xgboost,piecewise_high_rul_threshold_80_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.871659530225651,16.534825124767313,0.8469056883448303,1396.083769307566,5.411177400416922,60.07751937984496,32.945736434108525,18.217054263565892,39.922480620155035,4.32981444514075,8.254355412263136,13.563069152832032,0.10939826904999227,150.5341339111328,140.0,False,,80.0,10.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
